"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","url","response","question_order","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus","block","trial_number","state","choice","rewarded","state1_action","state2_visited","state1_key","state2_key","state1_rt","state2_rt","block_num","seq_file","trial_seq_info","two_arm_score_block1","two_arm_score_block2","two_arm_score_total","jar","bead","previous_bead","correct","highH_score","lowH_score","total_bonus"
"html-keyboard-response","1207","1138937","0.0-4.0-12.67-0.67-1.67-2.67-1.67","60fec21e36a05990cfa8a715","63690f60c96a0a9a64b48fbd","636920bcbc5f310d0a31dfbd","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/yellow_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/noreward.png')""></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/yellow_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/yellow_stim_1_sad.png')""></div></div><p>Score: 38</p>","two_arm_exp","68","","3","0","1","2","j","j","394","584","2","./tasks/two-arm-new/stimuli/seq28.json","{""Trial"":""68"",""S0_A1"":""1"",""S0_A2"":""1"",""PRw1"":""0.3508881900584724"",""PRw2"":""0.7097638064004349"",""PRw3"":""0.5955533249725569"",""PRw4"":""0.48706562511047885"",""Rw1"":""0.0"",""Rw2"":""0.0"",""Rw3"":""0.0"",""Rw4"":""1.0""}","","38","","","","","","","",""
"html-keyboard-response","1208","1139299","0.0-4.0-12.68-0.68-0.68","60fec21e36a05990cfa8a715","63690f60c96a0a9a64b48fbd","636920bcbc5f310d0a31dfbd","362","","j","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/earth_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" ></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1.png')""></div></div><p>Score: 38</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1209","1139804","0.0-4.0-12.68-0.68-1.68-0.68","60fec21e36a05990cfa8a715","63690f60c96a0a9a64b48fbd","636920bcbc5f310d0a31dfbd","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/earth_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" ></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1.png')""></div></div><p>Score: 38</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1210","1140322","0.0-4.0-12.68-0.68-1.68-1.68","60fec21e36a05990cfa8a715","63690f60c96a0a9a64b48fbd","636920bcbc5f310d0a31dfbd","517","","f","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/yellow_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/yellow_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/yellow_stim_1.png')""></div></div><p>Score: 38</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1211","1140840","0.0-4.0-12.68-0.68-1.68-2.68-0.68","60fec21e36a05990cfa8a715","63690f60c96a0a9a64b48fbd","636920bcbc5f310d0a31dfbd","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/yellow_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/yellow_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/yellow_stim_1.png')""></div></div><p>Score: 38</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1212","1141856","0.0-4.0-12.68-0.68-1.68-2.68-1.68","60fec21e36a05990cfa8a715","63690f60c96a0a9a64b48fbd","636920bcbc5f310d0a31dfbd","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/yellow_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/treasure.png')""></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/yellow_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/yellow_stim_1.png')""></div></div><p>Score: 39</p>","two_arm_exp","69","","4","1","1","2","j","f","362","517","2","./tasks/two-arm-new/stimuli/seq28.json","{""Trial"":""69"",""S0_A1"":""1"",""S0_A2"":""1"",""PRw1"":""0.37250397380670597"",""PRw2"":""0.690636370059011"",""PRw3"":""0.5919726050284125"",""PRw4"":""0.4655584853833463"",""Rw1"":""0.0"",""Rw2"":""1.0"",""Rw3"":""1.0"",""Rw4"":""1.0""}","","39","","","","","","","",""
"html-keyboard-response","1213","1142134","0.0-4.0-12.69-0.69-0.69","60fec21e36a05990cfa8a715","63690f60c96a0a9a64b48fbd","636920bcbc5f310d0a31dfbd","277","","j","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/earth_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" ></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2.png')""></div></div><p>Score: 39</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1214","1142641","0.0-4.0-12.69-0.69-1.69-0.69","60fec21e36a05990cfa8a715","63690f60c96a0a9a64b48fbd","636920bcbc5f310d0a31dfbd","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/earth_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" ></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2.png')""></div></div><p>Score: 39</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1215","1143239","0.0-4.0-12.69-0.69-1.69-1.69","60fec21e36a05990cfa8a715","63690f60c96a0a9a64b48fbd","636920bcbc5f310d0a31dfbd","598","","j","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/yellow_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/yellow_stim_1.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/yellow_stim_2.png')""></div></div><p>Score: 39</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1216","1143759","0.0-4.0-12.69-0.69-1.69-2.69-0.69","60fec21e36a05990cfa8a715","63690f60c96a0a9a64b48fbd","636920bcbc5f310d0a31dfbd","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/yellow_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/yellow_stim_1.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/yellow_stim_2.png')""></div></div><p>Score: 39</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1217","1144775","0.0-4.0-12.69-0.69-1.69-2.69-1.69","60fec21e36a05990cfa8a715","63690f60c96a0a9a64b48fbd","636920bcbc5f310d0a31dfbd","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/yellow_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/treasure.png')""></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/yellow_stim_1.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/yellow_stim_2.png')""></div></div><p>Score: 40</p>","two_arm_exp","70","","4","1","2","2","j","j","277","598","2","./tasks/two-arm-new/stimuli/seq28.json","{""Trial"":""70"",""S0_A1"":""0"",""S0_A2"":""1"",""PRw1"":""0.36031720929078087"",""PRw2"":""0.7223452096877846"",""PRw3"":""0.6173351381246746"",""PRw4"":""0.427556585402039"",""Rw1"":""1.0"",""Rw2"":""1.0"",""Rw3"":""1.0"",""Rw4"":""1.0""}","","40","","","","","","","",""
"html-keyboard-response","1218","1145083","0.0-4.0-12.70-0.70-0.70","60fec21e36a05990cfa8a715","63690f60c96a0a9a64b48fbd","636920bcbc5f310d0a31dfbd","307","","j","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/earth_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" ></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2.png')""></div></div><p>Score: 40</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1219","1145594","0.0-4.0-12.70-0.70-1.70-0.70","60fec21e36a05990cfa8a715","63690f60c96a0a9a64b48fbd","636920bcbc5f310d0a31dfbd","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/earth_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" ></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2.png')""></div></div><p>Score: 40</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1220","1146314","0.0-4.0-12.70-0.70-1.70-1.70","60fec21e36a05990cfa8a715","63690f60c96a0a9a64b48fbd","636920bcbc5f310d0a31dfbd","720","","f","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/green_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/green_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/green_stim_1.png')""></div></div><p>Score: 40</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1221","1146829","0.0-4.0-12.70-0.70-1.70-2.70-0.70","60fec21e36a05990cfa8a715","63690f60c96a0a9a64b48fbd","636920bcbc5f310d0a31dfbd","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/green_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/green_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/green_stim_1.png')""></div></div><p>Score: 40</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1222","1147846","0.0-4.0-12.70-0.70-1.70-2.70-1.70","60fec21e36a05990cfa8a715","63690f60c96a0a9a64b48fbd","636920bcbc5f310d0a31dfbd","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/green_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/treasure.png')""></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/green_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/green_stim_1.png')""></div></div><p>Score: 41</p>","two_arm_exp","71","","2","1","2","1","j","f","307","720","2","./tasks/two-arm-new/stimuli/seq28.json","{""Trial"":""71"",""S0_A1"":""0"",""S0_A2"":""0"",""PRw1"":""0.3425117031271016"",""PRw2"":""0.6822946772599349"",""PRw3"":""0.6427735321321802"",""PRw4"":""0.44001890188502324"",""Rw1"":""0.0"",""Rw2"":""1.0"",""Rw3"":""1.0"",""Rw4"":""1.0""}","","41","","","","","","","",""
"html-keyboard-response","1223","1148395","0.0-4.0-12.71-0.71-0.71","60fec21e36a05990cfa8a715","63690f60c96a0a9a64b48fbd","636920bcbc5f310d0a31dfbd","548","","j","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/earth_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" ></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1.png')""></div></div><p>Score: 41</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1224","1148913","0.0-4.0-12.71-0.71-1.71-0.71","60fec21e36a05990cfa8a715","63690f60c96a0a9a64b48fbd","636920bcbc5f310d0a31dfbd","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/earth_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" ></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1.png')""></div></div><p>Score: 41</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1225","1149495","0.0-4.0-12.71-0.71-1.71-1.71","60fec21e36a05990cfa8a715","63690f60c96a0a9a64b48fbd","636920bcbc5f310d0a31dfbd","580","","j","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/yellow_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/yellow_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/yellow_stim_1.png')""></div></div><p>Score: 41</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1226","1149999","0.0-4.0-12.71-0.71-1.71-2.71-0.71","60fec21e36a05990cfa8a715","63690f60c96a0a9a64b48fbd","636920bcbc5f310d0a31dfbd","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/yellow_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/yellow_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/yellow_stim_1.png')""></div></div><p>Score: 41</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1227","1151012","0.0-4.0-12.71-0.71-1.71-2.71-1.71","60fec21e36a05990cfa8a715","63690f60c96a0a9a64b48fbd","636920bcbc5f310d0a31dfbd","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/yellow_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/noreward.png')""></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/yellow_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/yellow_stim_1_sad.png')""></div></div><p>Score: 41</p>","two_arm_exp","72","","3","0","1","2","j","j","548","580","2","./tasks/two-arm-new/stimuli/seq28.json","{""Trial"":""72"",""S0_A1"":""1"",""S0_A2"":""0"",""PRw1"":""0.340203660902262"",""PRw2"":""0.6352184330867156"",""PRw3"":""0.6417469908631337"",""PRw4"":""0.459170974963861"",""Rw1"":""0.0"",""Rw2"":""0.0"",""Rw3"":""0.0"",""Rw4"":""0.0""}","","41","","","","","","","",""
"html-keyboard-response","1228","1151415","0.0-4.0-12.72-0.72-0.72","60fec21e36a05990cfa8a715","63690f60c96a0a9a64b48fbd","636920bcbc5f310d0a31dfbd","402","","j","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/earth_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" ></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2.png')""></div></div><p>Score: 41</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1229","1151929","0.0-4.0-12.72-0.72-1.72-0.72","60fec21e36a05990cfa8a715","63690f60c96a0a9a64b48fbd","636920bcbc5f310d0a31dfbd","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/earth_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" ></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2.png')""></div></div><p>Score: 41</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1230","1152529","0.0-4.0-12.72-0.72-1.72-1.72","60fec21e36a05990cfa8a715","63690f60c96a0a9a64b48fbd","636920bcbc5f310d0a31dfbd","599","","f","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/green_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/green_stim_1.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/green_stim_2.png')""></div></div><p>Score: 41</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1231","1153047","0.0-4.0-12.72-0.72-1.72-2.72-0.72","60fec21e36a05990cfa8a715","63690f60c96a0a9a64b48fbd","636920bcbc5f310d0a31dfbd","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/green_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/green_stim_1.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/green_stim_2.png')""></div></div><p>Score: 41</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1232","1154055","0.0-4.0-12.72-0.72-1.72-2.72-1.72","60fec21e36a05990cfa8a715","63690f60c96a0a9a64b48fbd","636920bcbc5f310d0a31dfbd","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/green_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/noreward.png')""></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/green_stim_1_sad.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/green_stim_2.png')""></div></div><p>Score: 41</p>","two_arm_exp","73","","1","0","2","1","j","f","402","599","2","./tasks/two-arm-new/stimuli/seq28.json","{""Trial"":""73"",""S0_A1"":""1"",""S0_A2"":""0"",""PRw1"":""0.3638000401092466"",""PRw2"":""0.5908311899227234"",""PRw3"":""0.6303483752880624"",""PRw4"":""0.41593983324006195"",""Rw1"":""0.0"",""Rw2"":""0.0"",""Rw3"":""0.0"",""Rw4"":""0.0""}","","41","","","","","","","",""
"html-keyboard-response","1233","1154391","0.0-4.0-12.73-0.73-0.73","60fec21e36a05990cfa8a715","63690f60c96a0a9a64b48fbd","636920bcbc5f310d0a31dfbd","335","","j","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/earth_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" ></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1.png')""></div></div><p>Score: 41</p>","","","","","","","","","","","","","","","","","","","","","","","",""
