"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","url","response","question_order","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus","block","trial_number","jar","bead","previous_bead","choice","correct","highH_score","lowH_score","state","rewarded","state1_action","state2_visited","state1_key","state2_key","state1_rt","state2_rt","block_num","seq_file","trial_seq_info","two_arm_score_block1","two_arm_score_block2","two_arm_score_total","total_bonus"
"html-keyboard-response","2694","2175199","0.0-7.0-10.24-0.24-1.24-2.24-1.24","601b9077694f034f0092dd8f","63690f60c96a0a9a64b48fbd","6369209fd1847d4416b358e2","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/purple_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/treasure.png')""></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_1.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_2.png')""></div></div><p>Score: 15</p>","two_arm_exp","25","","","","2","","","","","1","1","1","j","j","1058","945","1","./tasks/two-arm-new/stimuli/seq24.json","{""Trial"":""25"",""S0_A1"":""0"",""S0_A2"":""0"",""PRw1"":""0.29293629843967023"",""PRw2"":""0.6748036293897107"",""PRw3"":""0.2509084528967441"",""PRw4"":""0.6791544051547088"",""Rw1"":""0.0"",""Rw2"":""1.0"",""Rw3"":""0.0"",""Rw4"":""1.0""}","15","","",""
"html-keyboard-response","2695","2175917","0.0-7.0-10.25-0.25-0.25","601b9077694f034f0092dd8f","63690f60c96a0a9a64b48fbd","6369209fd1847d4416b358e2","717","","f","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/earth_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" ></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2.png')""></div></div><p>Score: 15</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2696","2176422","0.0-7.0-10.25-0.25-1.25-0.25","601b9077694f034f0092dd8f","63690f60c96a0a9a64b48fbd","6369209fd1847d4416b358e2","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/earth_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" ></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2.png')""></div></div><p>Score: 15</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2697","2177581","0.0-7.0-10.25-0.25-1.25-1.25","601b9077694f034f0092dd8f","63690f60c96a0a9a64b48fbd","6369209fd1847d4416b358e2","1159","","f","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/purple_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_1.png')""></div></div><p>Score: 15</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2698","2178086","0.0-7.0-10.25-0.25-1.25-2.25-0.25","601b9077694f034f0092dd8f","63690f60c96a0a9a64b48fbd","6369209fd1847d4416b358e2","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/purple_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_1.png')""></div></div><p>Score: 15</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2699","2179092","0.0-7.0-10.25-0.25-1.25-2.25-1.25","601b9077694f034f0092dd8f","63690f60c96a0a9a64b48fbd","6369209fd1847d4416b358e2","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/purple_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/treasure.png')""></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_1.png')""></div></div><p>Score: 16</p>","two_arm_exp","26","","","","2","","","","","1","1","1","f","f","717","1159","1","./tasks/two-arm-new/stimuli/seq24.json","{""Trial"":""26"",""S0_A1"":""0"",""S0_A2"":""1"",""PRw1"":""0.2652537224185616"",""PRw2"":""0.702338159298398"",""PRw3"":""0.2555625734893343"",""PRw4"":""0.6793732780350329"",""Rw1"":""0.0"",""Rw2"":""1.0"",""Rw3"":""1.0"",""Rw4"":""0.0""}","16","","",""
"html-keyboard-response","2700","2179563","0.0-7.0-10.26-0.26-0.26","601b9077694f034f0092dd8f","63690f60c96a0a9a64b48fbd","6369209fd1847d4416b358e2","469","","j","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/earth_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" ></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1.png')""></div></div><p>Score: 16</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2701","2180067","0.0-7.0-10.26-0.26-1.26-0.26","601b9077694f034f0092dd8f","63690f60c96a0a9a64b48fbd","6369209fd1847d4416b358e2","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/earth_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" ></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1.png')""></div></div><p>Score: 16</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2702","2181016","0.0-7.0-10.26-0.26-1.26-1.26","601b9077694f034f0092dd8f","63690f60c96a0a9a64b48fbd","6369209fd1847d4416b358e2","949","","f","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/purple_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_1.png')""></div></div><p>Score: 16</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2703","2181517","0.0-7.0-10.26-0.26-1.26-2.26-0.26","601b9077694f034f0092dd8f","63690f60c96a0a9a64b48fbd","6369209fd1847d4416b358e2","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/purple_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_1.png')""></div></div><p>Score: 16</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2704","2182521","0.0-7.0-10.26-0.26-1.26-2.26-1.26","601b9077694f034f0092dd8f","63690f60c96a0a9a64b48fbd","6369209fd1847d4416b358e2","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/purple_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/treasure.png')""></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_1.png')""></div></div><p>Score: 17</p>","two_arm_exp","27","","","","2","","","","","1","1","1","j","f","469","949","1","./tasks/two-arm-new/stimuli/seq24.json","{""Trial"":""27"",""S0_A1"":""0"",""S0_A2"":""1"",""PRw1"":""0.26495425493187597"",""PRw2"":""0.7097865949198805"",""PRw3"":""0.2553899765201184"",""PRw4"":""0.716448590510006"",""Rw1"":""1.0"",""Rw2"":""1.0"",""Rw3"":""1.0"",""Rw4"":""1.0""}","17","","",""
"html-keyboard-response","2705","2183219","0.0-7.0-10.27-0.27-0.27","601b9077694f034f0092dd8f","63690f60c96a0a9a64b48fbd","6369209fd1847d4416b358e2","697","","j","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/earth_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" ></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1.png')""></div></div><p>Score: 17</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2706","2183724","0.0-7.0-10.27-0.27-1.27-0.27","601b9077694f034f0092dd8f","63690f60c96a0a9a64b48fbd","6369209fd1847d4416b358e2","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/earth_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" ></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1.png')""></div></div><p>Score: 17</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2707","2184544","0.0-7.0-10.27-0.27-1.27-1.27","601b9077694f034f0092dd8f","63690f60c96a0a9a64b48fbd","6369209fd1847d4416b358e2","820","","f","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/purple_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_1.png')""></div></div><p>Score: 17</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2708","2185049","0.0-7.0-10.27-0.27-1.27-2.27-0.27","601b9077694f034f0092dd8f","63690f60c96a0a9a64b48fbd","6369209fd1847d4416b358e2","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/purple_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_1.png')""></div></div><p>Score: 17</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2709","2186055","0.0-7.0-10.27-0.27-1.27-2.27-1.27","601b9077694f034f0092dd8f","63690f60c96a0a9a64b48fbd","6369209fd1847d4416b358e2","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/purple_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/noreward.png')""></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_2_sad.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_1.png')""></div></div><p>Score: 17</p>","two_arm_exp","28","","","","2","","","","","0","1","1","j","f","697","820","1","./tasks/two-arm-new/stimuli/seq24.json","{""Trial"":""28"",""S0_A1"":""0"",""S0_A2"":""1"",""PRw1"":""0.2790350603457171"",""PRw2"":""0.6720258140026886"",""PRw3"":""0.2650100366599905"",""PRw4"":""0.6817323182638401"",""Rw1"":""0.0"",""Rw2"":""0.0"",""Rw3"":""0.0"",""Rw4"":""1.0""}","17","","",""
"html-keyboard-response","2710","2186664","0.0-7.0-10.28-0.28-0.28","601b9077694f034f0092dd8f","63690f60c96a0a9a64b48fbd","6369209fd1847d4416b358e2","608","","j","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/earth_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" ></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1.png')""></div></div><p>Score: 17</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2711","2187169","0.0-7.0-10.28-0.28-1.28-0.28","601b9077694f034f0092dd8f","63690f60c96a0a9a64b48fbd","6369209fd1847d4416b358e2","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/earth_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" ></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1.png')""></div></div><p>Score: 17</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2712","2187871","0.0-7.0-10.28-0.28-1.28-1.28","601b9077694f034f0092dd8f","63690f60c96a0a9a64b48fbd","6369209fd1847d4416b358e2","701","","f","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/purple_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_1.png')""></div></div><p>Score: 17</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2713","2188373","0.0-7.0-10.28-0.28-1.28-2.28-0.28","601b9077694f034f0092dd8f","63690f60c96a0a9a64b48fbd","6369209fd1847d4416b358e2","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/purple_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_1.png')""></div></div><p>Score: 17</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2714","2189377","0.0-7.0-10.28-0.28-1.28-2.28-1.28","601b9077694f034f0092dd8f","63690f60c96a0a9a64b48fbd","6369209fd1847d4416b358e2","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/purple_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/treasure.png')""></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_1.png')""></div></div><p>Score: 18</p>","two_arm_exp","29","","","","2","","","","","1","1","1","j","f","608","701","1","./tasks/two-arm-new/stimuli/seq24.json","{""Trial"":""29"",""S0_A1"":""0"",""S0_A2"":""1"",""PRw1"":""0.2544763990088282"",""PRw2"":""0.654959638110555"",""PRw3"":""0.27665144939803243"",""PRw4"":""0.63344947466142"",""Rw1"":""0.0"",""Rw2"":""1.0"",""Rw3"":""0.0"",""Rw4"":""1.0""}","18","","",""
"html-keyboard-response","2715","2189990","0.0-7.0-10.29-0.29-0.29","601b9077694f034f0092dd8f","63690f60c96a0a9a64b48fbd","6369209fd1847d4416b358e2","612","","j","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/earth_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" ></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1.png')""></div></div><p>Score: 18</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2716","2190495","0.0-7.0-10.29-0.29-1.29-0.29","601b9077694f034f0092dd8f","63690f60c96a0a9a64b48fbd","6369209fd1847d4416b358e2","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/earth_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" ></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1.png')""></div></div><p>Score: 18</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2717","2190994","0.0-7.0-10.29-0.29-1.29-1.29","601b9077694f034f0092dd8f","63690f60c96a0a9a64b48fbd","6369209fd1847d4416b358e2","498","","f","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/purple_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_1.png')""></div></div><p>Score: 18</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2718","2191494","0.0-7.0-10.29-0.29-1.29-2.29-0.29","601b9077694f034f0092dd8f","63690f60c96a0a9a64b48fbd","6369209fd1847d4416b358e2","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/purple_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_1.png')""></div></div><p>Score: 18</p>","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2719","2192498","0.0-7.0-10.29-0.29-1.29-2.29-1.29","601b9077694f034f0092dd8f","63690f60c96a0a9a64b48fbd","6369209fd1847d4416b358e2","null","","null","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/purple_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/treasure.png')""></div><div id=""jspsych-space-daw-top-stim-middle"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1_deact.png')""></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" class=""jspsych-space-daw-bottom-stim-border"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/purple_stim_1.png')""></div></div><p>Score: 19</p>","two_arm_exp","30","","","","2","","","","","1","1","1","j","f","612","498","1","./tasks/two-arm-new/stimuli/seq24.json","{""Trial"":""30"",""S0_A1"":""0"",""S0_A2"":""1"",""PRw1"":""0.2732662043175297"",""PRw2"":""0.6665229855227859"",""PRw3"":""0.26920555435897814"",""PRw4"":""0.6186378748425544"",""Rw1"":""0.0"",""Rw2"":""1.0"",""Rw3"":""1.0"",""Rw4"":""1.0""}","19","","",""
"html-keyboard-response","2720","2193112","0.0-7.0-10.30-0.30-0.30","601b9077694f034f0092dd8f","63690f60c96a0a9a64b48fbd","6369209fd1847d4416b358e2","612","","j","","","","","","","","<div style=""background-image: url('./tasks/two-arm-new/img/earth_planet.png')""><div id=""jspsych-space-daw-top-stim-left"" ></div><div id=""jspsych-space-daw-top-stim-middle"" ></div><div id=""jspsych-space-daw-top-stim-right"" ></div><div style=""clear:both""></div><div id=""jspsych-space-daw-bottom-stim-left"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_2.png')""></div><div id=""jspsych-space-daw-bottom-stim-middle"" ></div><div id=""jspsych-space-daw-bottom-stim-right"" style=""background-image: url('./tasks/two-arm-new/img/earth_stim_1.png')""></div></div><p>Score: 19</p>","","","","","","","","","","","","","","","","","","","","","","","",""
